2494216781154,2,23,0.299186,-0.179609,0.535355,
2494216781154,2,24,0.341662,-0.132706,0.571541,
2494217110343,2,0,-0.0278814,-0.401934,0.97754,
2494217110343,2,1,-0.0232517,-0.140017,0.972472,
2494217110343,2,2,-0.0187007,0.100077,0.949689,
2494217110343,2,3,-0.0461337,0.24529,0.913908,
2494217110343,2,4,-0.241211,0.0256413,0.965055,
2494217110343,2,5,-0.435423,-0.0109544,0.926058,
2494217110343,2,6,-0.494184,-0.073769,0.763427,
2494217110343,2,7,-0.472772,-0.104608,0.702932,
2494217110343,2,8,0.172779,0.0258727,0.957534,
2494217110343,2,9,0.388078,-0.0243983,0.93542,
2494217110343,2,10,0.429662,-0.0984539,0.729975,
2494217110343,2,11,0.412862,-0.146233,0.659935,
2494217110343,2,12,-0.113793,-0.385725,0.949645,
2494217110343,2,13,-0.119586,-0.256467,0.61406,
2494217110343,1,14,-0.139268,-0.0969054,0.194844,
2494217110343,1,15,-0.123606,-0.0707447,0.0561402,
2494217110343,2,16,0.0599812,-0.391941,0.941158,
2494217110343,2,17,0.0296599,-0.270126,0.604259,
2494217110343,1,18,-0.0109745,-0.124836,0.185451,
2494217110343,1,19,-0.0132459,-0.093076,0.0442284,
2494217110343,2,20,-0.0196907,0.04433,0.956884,
2494217110343,1,21,-0.442476,-0.163771,0.627841,
2494217110343,2,22,-0.477344,-0.128811,0.72925,
2494217110343,2,23,0.396655,-0.189883,0.604385,
2494217110343,2,24,0.408769,-0.143782,0.601842,
2494217440886,2,0,-0.0271309,-0.410425,0.975803,
2494217440886,2,1,-0.0230501,-0.145397,0.971217,
2494217440886,2,2,-0.0186955,0.0998449,0.948603,
2494217440886,2,3,-0.0477818,0.244137,0.912042,
2494217440886,2,4,-0.240439,0.0268846,0.963592,
2494217440886,2,5,-0.438245,-0.0115778,0.929629,
2494217440886,1,6,-0.570676,-0.0563708,0.81485,
2494217440886,2,7,-0.537886,-0.0783008,0.786701,
2494217440886,2,8,0.172724,0.0249829,0.956178,
2494217440886,2,9,0.397584,0.0292743,0.940497,
2494217440886,2,10,0.486952,-0.0655177,0.812024,
2494217440886,2,11,0.480796,-0.0863121,0.75463,
2494217440886,2,12,-0.113983,-0.39407,0.948347,
2494217440886,2,13,-0.119033,-0.254801,0.621134,
2494217440886,1,14,-0.121765,-0.704061,0.726244,
2494217440886,1,15,-0.0437344,-0.575902,0.685396,
2494217440886,2,16,0.0615934,-0.40061,0.940588,
2494217440886,2,17,0.029613,-0.268235,0.612187,
2494217440886,1,18,0.0306538,-0.713313,0.713663,
2494217440886,1,19,-0.0195703,-0.571558,0.669441,
2494217440886,2,20,-0.0197146,0.0428841,0.955948,
2494217440886,1,21,-0.526849,-0.0931964,0.741943,
2494217440886,1,22,-0.563794,-0.135644,0.810143,
2494217440886,2,23,0.472749,-0.139463,0.68436,
2494217440886,2,24,0.477965,-0.0601486,0.729378,
2494217781179,2,0,-0.026455,-0.40992,0.974346,
2494217781179,2,1,-0.0226798,-0.14595,0.969944,
2494217781179,2,2,-0.0186795,0.0996949,0.947714,
2494217781179,2,3,-0.0488475,0.243308,0.910306,
2494217781179,2,4,-0.239671,0.0280982,0.962309,
2494217781179,2,5,-0.442336,-0.0104736,0.934349,
2494217781179,1,6,-0.594952,-0.0335325,0.843725,
2494217781179,2,7,-0.57235,-0.0501328,0.833136,
2494217781179,2,8,0.172649,0.0243042,0.955102,
2494217781179,2,9,0.382382,-0.00736158,0.941818,
2494217781179,2,10,0.531378,-0.0431792,0.847412,
2494217781179,2,11,0.520581,-0.0601073,0.804828,
2494217781179,2,12,-0.11307,-0.393792,0.947256,
2494217781179,2,13,-0.119173,-0.255825,0.623568,
2494217781179,1,14,-0.166516,-0.625834,0.371674,
2494217781179,1,15,-0.164612,-0.620044,0.245773,
2494217781179,2,16,0.0620001,-0.40031,0.939836,
2494217781179,2,17,0.0296629,-0.269258,0.614975,
2494217781179,1,18,-0.0134963,-0.692736,0.652912,
2494217781179,1,19,-0.0799242,-0.559919,0.617929,
2494217781179,2,20,-0.0196392,0.0422824,0.955032,
2494217781179,1,21,-0.594567,-0.101929,0.837165,
2494217781179,2,22,-0.591888,-0.0883749,0.875889,
2494217781179,2,23,0.524772,-0.0985252,0.76097,
2494217781179,2,24,0.502483,-0.0350641,0.768833,
2494218110344,2,0,-0.0282873,-0.401667,0.972594,
2494218110344,2,1,-0.0229172,-0.145168,0.968581,
2494218110344,2,2,-0.0186668,0.0995309,0.946915,
2494218110344,2,3,-0.0497703,0.242623,0.908608,
2494218110344,2,4,-0.239114,0.0287334,0.961197,
2494218110344,2,5,-0.44674,-0.0103206,0.937397,
2494218110344,1,6,-0.608736,-0.0105479,0.863897,
2494218110344,2,7,-0.588477,-0.0311831,0.855906,
2494218110344,2,8,0.172534,0.0238708,0.9542,
2494218110344,2,9,0.382426,-0.0077283,0.94153,
2494218110344,2,10,0.53821,-0.0339834,0.856267,
2494218110344,2,11,0.541205,-0.0378818,0.826705,
2494218110344,2,12,-0.112707,-0.387322,0.944484,
2494218110344,2,13,-0.119509,-0.257232,0.620458,
2494218110344,1,14,-0.166246,-0.621891,0.372153,
2494218110344,1,15,-0.16434,-0.61627,0.247119,
2494218110344,2,16,0.0571928,-0.389898,0.940316,
2494218110344,2,17,0.0317727,-0.273355,0.612212,
2494218110344,1,18,-0.00151662,-0.133511,0.202762,
2494218110344,1,19,-0.00467596,-0.103583,0.0656965,
2494218110344,2,20,-0.0196552,0.0421195,0.954097,
2494218110344,1,21,-0.612518,-0.0669447,0.863383,
2494218110344,2,22,-0.601841,-0.0695029,0.888714,
